FeePaymentID,MembershipID,Date,Amount,Active
8826,5222,1/9/2017,600,1
8827,5039,1/9/2017,600,1
8828,5038,1/9/2017,600,1
8829,259,1/9/2017,600,1
8830,5155,1/9/2017,600,1
8831,2061,1/9/2017,1200,1
8832,3751,1/9/2017,600,1
8833,4212,1/9/2017,600,1
8834,1762,1/9/2017,1200,1
8835,4847,1/9/2017,600,1
8836,3695,1/10/2017,1200,1
8837,982,1/10/2017,1200,1
8838,4980,1/10/2017,1200,1
8839,5243,1/10/2017,1200,1
8840,4709,1/10/2017,600,1
8841,5082,1/10/2017,600,1
8842,490,1/10/2017,600,1
8843,690,1/10/2017,600,1
8844,689,1/10/2017,1200,1
8845,5232,1/10/2017,600,1
8846,5206,1/10/2017,1200,1
8847,4169,1/10/2017,600,1
8848,3299,1/10/2017,600,1
8849,4768,1/10/2017,600,1
8850,5092,1/10/2017,600,1
8851,53,1/10/2017,600,1
8853,2354,1/11/2017,600,1
8854,379,1/11/2017,600,1
8855,2570,1/10/2017,600,1
8856,4068,1/11/2017,600,1
8857,4642,1/11/2017,600,1
8858,5259,1/11/2017,600,1
8859,1872,1/11/2017,1200,1
8860,2425,1/11/2017,600,1
8861,5116,1/11/2017,1000,1
8862,4800,1/11/2017,600,1
8863,4264,1/11/2017,600,1
8864,4403,1/11/2017,600,1
8865,388,1/11/2017,600,1
8866,389,1/11/2017,600,1
8867,1290,1/11/2017,600,1
8868,479,1/11/2017,600,1
8869,5253,1/12/2017,600,1
8870,5254,1/12/2017,600,1
8871,3416,1/12/2017,1200,1
8872,1718,1/11/2017,600,1
8873,481,1/14/2017,600,1
8874,1736,1/14/2017,400,1
8875,3448,1/14/2017,600,1
8876,2048,1/14/2017,600,1
8877,2864,1/14/2017,600,1
8878,460,1/14/2017,600,1
8879,5265,1/14/2017,600,1
8880,352,1/14/2017,600,1
8881,2071,1/14/2017,600,1
8882,373,1/14/2017,600,1
8883,1758,1/14/2017,600,1
8884,4103,1/14/2017,600,1
8885,3790,1/14/2017,600,1
8886,1881,1/14/2017,600,1
8887,4011,1/14/2017,600,1
8888,1003,1/14/2017,600,1
8889,591,1/12/2017,600,1
8890,3484,1/14/2017,600,1
8891,3416,1/14/2017,1200,1
8892,4627,1/14/2017,1200,1
8893,798,1/14/2017,600,1
8894,799,1/14/2017,600,1
8895,5219,1/14/2017,600,1
8896,667,1/14/2017,600,1
8897,4151,1/14/2017,1200,1
8898,1078,1/14/2017,600,1
8899,254,1/15/2017,600,1
8900,4733,1/15/2017,600,1
8901,2208,1/15/2017,600,1
8902,2199,1/15/2017,600,1
8903,1849,1/15/2017,600,1
8904,4521,1/16/2017,1200,1
8905,543,1/16/2017,1200,1
8906,1284,1/16/2017,600,1
8907,1010,1/16/2017,1200,1
8908,5275,1/16/2017,1200,1
8909,5276,1/16/2017,1200,1
8910,5117,1/16/2017,600,1
8911,3734,1/16/2017,600,1
8912,4988,1/16/2017,600,1
8913,3625,1/16/2017,600,1
8914,2679,1/16/2017,1200,1
8915,5101,1/16/2017,600,1
8916,1143,1/16/2017,500,1
8917,264,1/16/2017,600,1
8918,4407,1/16/2017,1200,1
8919,2341,1/17/2017,1200,1
8920,665,1/16/2017,600,1
8921,5078,1/17/2017,1200,1
8922,3994,1/17/2017,1200,1
8923,3203,1/17/2017,600,1
8924,838,1/17/2017,2000,1
8925,4350,1/17/2017,600,1
8926,5278,1/17/2017,600,1
8927,3653,1/17/2017,600,1
8928,3909,1/17/2017,600,1
8929,1960,1/18/2017,600,1
8930,5258,1/18/2017,600,1
8931,238,1/18/2017,600,1
8932,562,1/19/2017,600,1
8933,366,1/19/2017,600,1
8934,4779,1/21/2017,600,1
8935,1049,1/21/2017,600,1
8936,648,1/21/2017,600,1
8937,2782,1/21/2017,600,1
8938,1723,1/21/2017,1200,1
8939,1574,1/21/2017,1200,1
8940,5096,1/21/2017,600,1
8941,1674,1/21/2017,1200,1
8942,3988,1/21/2017,600,1
8943,3469,1/21/2017,600,1
8944,382,1/21/2017,600,1
8945,459,1/21/2017,600,1
8946,694,1/21/2017,1200,1
8947,4810,1/21/2017,600,1
8948,1427,1/21/2017,1200,1
8949,5293,1/21/2017,600,1
8950,853,1/21/2017,600,1
8951,1154,1/21/2017,600,1
8952,2115,1/21/2017,600,1
8953,545,1/22/2017,600,1
8954,544,1/22/2017,600,1
8955,5274,1/22/2017,600,1
8956,5093,1/22/2017,600,1
8957,5181,1/22/2017,600,1
8958,1981,1/22/2017,600,1
8959,1918,1/22/2017,600,1
8960,5118,1/22/2017,600,1
8961,5238,1/22/2017,600,1
8962,4892,1/22/2017,600,1
8963,2542,1/22/2017,600,1
8964,3307,1/22/2017,600,1
8965,250,1/22/2017,600,1
8966,4763,1/22/2017,600,1
8967,2861,1/22/2017,600,1
8968,4517,1/22/2017,550,1
8969,4194,1/22/2017,600,1
8970,642,1/22/2017,600,1
8971,5158,1/22/2017,1200,1
8972,5288,1/23/2017,600,1
8973,782,1/23/2017,600,1
8974,3270,1/23/2017,1200,1
8975,2797,1/23/2017,600,1
8976,2622,1/23/2017,1200,1
8977,5294,1/23/2017,600,1
8978,3419,1/23/2017,600,1
8979,4316,1/23/2017,600,1
8980,3707,1/23/2017,500,1
8981,3538,1/23/2017,600,1
8982,461,1/23/2017,600,1
8983,5220,1/23/2017,600,1
8984,3055,1/23/2017,1200,1
8985,4668,1/23/2017,600,1
8986,5167,1/23/2017,500,1
8987,2870,1/23/2017,600,1
8988,482,1/23/2017,500,1
8989,2239,1/23/2017,600,1
8990,4551,1/23/2017,600,1
8991,2058,1/24/2017,1200,1
8992,2224,1/24/2017,600,1
8993,3724,1/24/2017,600,1
8994,1017,1/24/2017,600,1
8995,69,1/25/2017,1200,1
8996,88,1/25/2017,1200,1
8997,3686,1/25/2017,1200,1
8998,4029,1/25/2017,1200,1
8999,106,1/25/2017,1200,1
9000,107,1/25/2017,1200,1
9001,1248,1/25/2017,1200,1
9002,2407,1/25/2017,2200,1
9003,102,1/25/2017,1200,1
9004,5279,1/25/2017,1200,1
9005,4518,1/25/2017,1200,1
9006,98,1/25/2017,1200,1
9007,2557,1/25/2017,1200,1
9008,5194,1/25/2017,1200,1
9009,112,1/25/2017,1200,1
9010,2932,1/25/2017,1200,1
9011,2934,1/25/2017,1200,1
9012,512,1/25/2017,600,1
9013,4990,1/25/2017,600,1
9014,2331,1/25/2017,600,1
9015,3638,1/25/2017,600,1
9016,719,1/25/2017,600,1
9017,1768,1/25/2017,500,1
9018,900,1/25/2017,1200,1
9019,412,1/25/2017,600,1
9020,1748,1/26/2017,600,1
9021,5070,1/26/2017,600,1
9023,3354,1/28/2017,500,1
9024,4925,1/28/2017,1200,1
9025,4480,1/28/2017,1200,1
9026,4965,1/28/2017,600,1
9027,4973,1/28/2017,600,1
9028,2122,1/28/2017,600,1
9029,5140,1/28/2017,600,1
9030,950,1/28/2017,600,1
9031,2356,1/28/2017,600,1
9032,3392,1/28/2017,600,1
9033,4940,1/28/2017,600,1
9034,3989,1/28/2017,500,1
9035,5183,1/28/2017,600,1
9036,2976,1/28/2017,600,1
9037,1486,1/28/2017,600,1
9038,1020,1/28/2017,600,1
9039,4288,1/28/2017,1200,1
9040,1804,1/28/2017,600,1
9041,1490,1/28/2017,600,1
9042,4834,1/28/2017,600,1
9043,4833,1/28/2017,600,1
9044,4970,1/28/2017,600,1
9045,575,1/28/2017,1200,1
9046,3672,1/29/2017,600,1
9047,3671,1/29/2017,600,1
9048,450,1/29/2017,600,1
9049,2311,1/29/2017,600,1
9050,4993,1/28/2017,600,1
9052,487,1/28/2017,600,1
9053,5074,1/28/2017,500,1
9054,173,1/28/2017,500,1
9055,3827,1/28/2017,600,1
9056,3576,1/29/2017,600,1
9057,1546,1/29/2017,500,1
9058,235,1/29/2017,500,1
9059,2990,1/30/2017,600,1
9060,5307,1/30/2017,600,1
9061,4703,1/30/2017,1200,1
9062,1393,1/30/2017,1200,1
9063,778,1/30/2017,600,1
9064,1052,1/30/2017,1200,1
9065,525,1/30/2017,600,1
9066,520,1/30/2017,600,1
9067,599,1/30/2017,600,1
9068,4118,1/30/2017,600,1
9069,5309,1/30/2017,600,1
9070,5163,1/30/2017,600,1
9071,2009,1/31/2017,600,1
9072,2483,1/31/2017,600,1
9073,4623,1/31/2017,600,1
9074,4187,1/31/2017,600,1
9075,4178,1/31/2017,600,1
9076,1357,1/31/2017,1200,1
9077,464,1/31/2017,1200,1
9078,406,1/31/2017,400,1
9079,2984,1/31/2017,400,1
9080,3374,1/31/2017,600,1
9081,363,1/31/2017,600,1
9082,2590,1/31/2017,600,1
9083,5173,1/31/2017,600,1
9084,3146,1/31/2017,600,1
9085,4291,1/31/2017,600,1
9086,372,2/1/2017,600,1
9087,4757,2/1/2017,1200,1
9088,2659,2/1/2017,1200,1
9089,5327,2/1/2017,1200,1
9090,103,2/1/2017,1200,1
9091,5300,2/1/2017,1200,1
9092,3660,2/1/2017,600,1
9093,3816,2/1/2017,600,1
9094,4399,2/1/2017,600,1
9095,5328,2/1/2017,1200,1
9096,2761,2/1/2017,600,1
9097,3235,2/1/2017,1200,1
9098,4221,2/1/2017,600,1
9099,5015,2/1/2017,600,1
9100,2183,2/1/2017,1200,1
9101,2904,2/1/2017,600,1
9102,582,2/1/2017,600,1
9103,4528,2/1/2017,600,1
9104,1994,2/1/2017,600,1
9105,772,2/1/2017,600,1
9106,4196,2/1/2017,600,1
9107,4422,2/1/2017,1200,1
9108,904,2/1/2017,600,1
9109,3350,2/1/2017,1200,1
9110,4015,2/2/2017,600,1
9111,2098,2/2/2017,500,1
9112,1408,2/2/2017,600,1
9113,3718,2/2/2017,600,1
9114,436,2/2/2017,1200,1
9115,3587,2/2/2017,600,1
9116,3956,2/2/2017,600,1
9117,4805,2/2/2017,600,1
9118,4908,2/2/2017,600,1
9119,1634,2/2/2017,600,1
9120,5338,2/2/2017,600,1
9121,5008,2/2/2017,600,1
9122,5052,2/2/2017,600,1
9123,876,2/2/2017,600,1
9124,4944,2/2/2017,600,1
9125,1502,2/2/2017,400,1
9126,4460,2/2/2017,600,1
9127,5333,2/2/2017,600,1
9128,787,2/2/2017,500,1
9129,4382,2/2/2017,600,1
9130,1509,2/4/2017,1200,1
9131,4023,2/2/2017,600,1
9132,2932,2/2/2017,1200,1
9133,2557,2/2/2017,1200,1
9134,121,2/2/2017,600,1
9135,121,2/4/2017,600,1
9136,1100,2/4/2017,1200,1
9138,4512,2/4/2017,1200,1
9139,474,2/4/2017,600,1
9140,3051,2/4/2017,1200,1
9141,4504,2/4/2017,600,1
9142,2124,2/4/2017,600,1
9143,4532,2/4/2017,600,1
9144,2433,2/4/2017,600,1
9145,1697,2/4/2017,1200,1
9146,465,2/4/2017,600,1
9147,808,2/4/2017,600,1
9148,3423,2/4/2017,600,1
9149,251,2/4/2017,600,1
9150,5340,2/4/2017,600,1
9151,3351,2/4/2017,600,1
9152,1323,2/4/2017,1200,1
9153,3000,2/4/2017,600,1
9154,3654,2/4/2017,600,1
9155,4014,2/5/2017,500,1
9156,791,2/5/2017,600,1
9157,4457,2/5/2017,2200,1
9158,3909,2/5/2017,600,1
9159,5012,2/5/2017,600,1
9160,4649,2/5/2017,1200,1
9161,335,2/5/2017,600,1
9162,1959,2/5/2017,600,1
9163,3324,2/4/2017,600,1
9164,410,2/5/2017,500,1
9165,3261,2/5/2017,600,1
9166,1001,2/5/2017,600,1
9167,860,2/5/2017,1200,1
9169,469,2/5/2017,600,1
9170,5324,2/5/2017,600,1
9171,952,2/5/2017,1200,1
9172,630,2/5/2017,600,1
9173,33,2/5/2017,600,1
9174,27,2/5/2017,500,1
9175,1583,2/5/2017,600,1
9176,2749,2/5/2017,500,1
9177,401,2/5/2017,600,1
9178,2752,2/5/2017,600,1
9179,4265,2/5/2017,600,1
9180,5202,2/5/2017,600,1
9181,5348,2/6/2017,1200,1
9182,2593,2/6/2017,1200,1
9183,613,2/6/2017,600,1
9184,2352,2/6/2017,600,1
9186,4505,2/6/2017,600,1
9187,1600,2/6/2017,600,1
9188,4945,2/6/2017,600,1
9189,1825,2/6/2017,600,1
9190,4519,2/6/2017,1200,1
9191,5339,2/6/2017,600,1
9192,5330,2/6/2017,600,1
9193,3668,2/6/2017,1200,1
9194,682,2/6/2017,600,1
9195,2581,2/6/2017,600,1
9196,2301,2/6/2017,600,1
9197,5342,2/6/2017,600,1
9198,486,2/6/2017,600,1
9199,2855,2/6/2017,500,1
9200,491,2/6/2017,1200,1
9201,3085,2/6/2017,600,1
9202,5347,2/6/2017,600,1
9203,3007,2/7/2017,1200,1
9204,2978,2/7/2017,600,1
9205,5055,2/7/2017,600,1
9206,351,2/7/2017,1200,1
9207,635,2/7/2017,600,1
9208,745,2/7/2017,600,1
9209,4831,2/7/2017,600,1
9210,4341,2/7/2017,600,1
9211,4462,2/7/2017,600,1
9212,3180,2/7/2017,600,1
9213,5329,2/7/2017,1200,1
9214,1039,2/7/2017,600,1
9215,5341,2/7/2017,600,1
9216,3792,2/7/2017,600,1
9217,826,2/7/2017,600,1
9218,4537,2/7/2017,600,1
9219,254,2/7/2017,500,1
9220,5303,2/7/2017,1200,1
9221,552,2/7/2017,500,1
9222,4231,2/7/2017,600,1
9223,3418,2/7/2017,600,1
9224,524,2/7/2017,600,1
9225,258,2/7/2017,600,1
9226,3414,2/7/2017,600,1
9227,3657,2/7/2017,600,1
9228,1266,2/7/2017,600,1
9229,2726,2/7/2017,600,1
9230,1416,2/7/2017,600,1
9231,5154,2/7/2017,600,1
9232,1346,2/7/2017,600,1
9233,1802,2/8/2017,600,1
9234,4371,2/8/2017,600,1
9235,523,2/8/2017,600,1
9236,5021,2/8/2017,1200,1
9237,112,2/8/2017,1200,1
9238,3518,2/8/2017,1200,1
9239,86,2/8/2017,1200,1
9240,5348,2/8/2017,1200,1
9241,5286,2/8/2017,600,1
9242,3204,2/8/2017,600,1
9243,451,2/8/2017,600,1
9244,381,2/8/2017,600,1
9245,617,2/8/2017,600,1
9246,3751,2/8/2017,600,1
9247,4642,2/8/2017,600,1
9248,1447,2/8/2017,600,1
9249,4068,2/8/2017,600,1
9250,5336,2/8/2017,600,1
9251,1736,2/8/2017,400,1
9252,558,2/8/2017,600,1
9253,2614,2/8/2017,600,1
9254,1091,2/8/2017,600,1
9255,499,2/8/2017,600,1
9256,55,2/8/2017,600,1
9257,2425,2/8/2017,600,1
9258,3927,2/8/2017,600,1
9259,3993,2/8/2017,1200,1
9260,4694,2/8/2017,600,1
9261,679,2/9/2017,600,1
9262,2615,2/9/2017,600,1
9263,333,2/9/2017,600,1
9264,1609,2/11/2017,600,1
9265,2772,2/11/2017,1200,1
9266,4760,2/11/2017,600,1
9267,1646,2/11/2017,1200,1
9268,4479,2/11/2017,1200,1
9269,5362,2/11/2017,1200,1
9270,4348,2/11/2017,1700,1
9271,4555,2/11/2017,550,1
9272,4487,2/11/2017,1200,1
9273,15,2/11/2017,600,1
9274,4016,2/11/2017,600,1
9275,1380,2/11/2017,600,1
9276,519,2/11/2017,1200,1
9277,430,2/11/2017,1200,1
9278,614,2/11/2017,600,1
9279,1285,2/11/2017,600,1
9280,4404,2/11/2017,600,1
9281,843,2/11/2017,500,1
9282,2005,2/11/2017,600,1
9283,5364,2/11/2017,600,1
9284,479,2/11/2017,600,1
9285,2841,2/11/2017,600,1
9286,4755,2/11/2017,600,1
9287,5219,2/11/2017,600,1
9288,441,2/11/2017,600,1
9289,85,2/12/2017,1200,1
9290,85,2/12/2017,1200,1
9291,4926,2/12/2017,1200,1
9292,5368,2/12/2017,600,1
9293,5369,2/12/2017,600,1
9294,9,2/12/2017,600,1
9295,2154,2/12/2017,600,1
9296,1785,2/12/2017,600,1
9297,2738,2/12/2017,600,1
9298,718,2/12/2017,600,1
9299,490,2/12/2017,600,1
9300,748,2/12/2017,600,1
9301,591,2/12/2017,600,1
9302,651,2/12/2017,1200,1
9303,1261,2/12/2017,600,1
9304,3945,2/12/2017,600,1
9305,2774,2/12/2017,600,1
9306,39,2/12/2017,600,1
9307,257,2/12/2017,600,1
9308,44,2/12/2017,600,1
9309,986,2/13/2017,1200,1
9310,407,2/13/2017,1200,1
9311,659,2/13/2017,600,1
9312,4926,2/13/2017,1200,1
9313,141,2/13/2017,500,1
9314,982,2/13/2017,1200,1
9315,543,2/13/2017,1200,1
9316,1718,2/13/2017,600,1
9317,1290,2/13/2017,600,1
9318,3375,2/13/2017,600,1
9319,3516,2/13/2017,600,1
9320,3790,2/13/2017,600,1
9321,3856,2/13/2017,1200,1
9322,477,2/13/2017,500,1
9323,250,2/13/2017,600,1
9324,809,2/13/2017,600,1
9325,2475,2/13/2017,600,1
9326,754,2/13/2017,600,1
9327,1589,2/13/2017,600,1
9328,4629,2/13/2017,1200,1
9329,3695,2/14/2017,1200,1
9330,3448,2/14/2017,600,1
9331,460,2/14/2017,500,1
9332,3835,2/14/2017,500,1
9333,4854,2/14/2017,600,1
9334,352,2/14/2017,600,1
9335,2201,2/14/2017,600,1
9336,2802,2/13/2017,500,1
9337,3995,2/14/2017,600,1
9338,2829,2/14/2017,600,1
9339,5371,2/14/2017,600,1
9340,4407,2/15/2017,1200,1
9341,5278,2/15/2017,600,1
9342,4851,2/15/2017,600,1
9343,4518,2/15/2017,1200,1
9344,5363,2/15/2017,1200,1
9345,98,2/15/2017,1200,1
9346,3388,2/15/2017,1200,1
9347,2048,2/15/2017,600,1
9348,470,2/15/2017,600,1
9349,4709,2/15/2017,600,1
9350,2773,2/15/2017,600,1
9351,5118,2/15/2017,600,1
9352,5373,2/15/2017,1200,1
9353,264,2/15/2017,600,1
9354,1812,2/15/2017,600,1
9355,2723,2/15/2017,600,1
9356,2722,2/15/2017,600,1
9357,4991,2/15/2017,600,1
9358,5360,2/15/2017,600,1
9359,1675,2/15/2017,600,1
9360,3653,2/16/2017,600,1
9361,1064,2/16/2017,2200,1
9362,1571,2/16/2017,600,1
9363,3978,2/16/2017,600,1
9364,5316,2/16/2017,600,1
9365,3614,2/16/2017,600,1
9366,3615,2/16/2017,600,1
9367,373,2/18/2017,600,1
9368,2126,2/18/2017,600,1
9369,481,2/16/2017,600,1
9370,798,2/18/2017,600,1
9371,799,2/18/2017,600,1
9372,2354,2/18/2017,600,1
9373,5275,2/18/2017,1200,1
9374,5276,2/18/2017,1200,1
9375,3400,2/18/2017,600,1
9376,547,2/16/2017,600,1
9377,1010,2/16/2017,1200,1
9378,5170,2/16/2017,600,1
9379,3484,2/16/2017,600,1
9380,5391,2/16/2017,600,1
9381,5143,2/16/2017,600,1
9382,5306,2/16/2017,600,1
9383,1424,2/16/2017,600,1
9384,2020,2/16/2017,600,1
9385,4276,2/16/2017,600,1
9386,2521,2/16/2017,600,1
9387,4103,2/16/2017,600,1
9388,1276,2/18/2017,600,1
9389,5108,2/19/2017,1200,1
9390,4151,2/19/2017,1200,1
9391,5265,2/19/2017,600,1
9392,1078,2/19/2017,600,1
9393,2208,2/19/2017,600,1
9394,1081,2/19/2017,1200,1
9395,249,2/19/2017,600,1
9396,240,2/19/2017,600,1
9397,5356,2/19/2017,600,1
9398,4988,2/19/2017,600,1
9399,3203,2/19/2017,600,1
9400,2283,2/19/2017,600,1
9401,1903,2/19/2017,600,1
9402,2679,2/19/2017,1200,1
9403,4722,2/19/2017,600,1
9404,353,2/19/2017,600,1
9405,789,2/19/2017,600,1
9406,76,2/20/2017,1200,1
9407,2115,2/20/2017,600,1
9408,3994,2/20/2017,1200,1
9409,665,2/20/2017,600,1
9410,562,2/20/2017,600,1
9411,4036,2/20/2017,1200,1
9412,4810,2/20/2017,600,1
9413,640,2/20/2017,500,1
9414,4580,2/20/2017,1200,1
9415,5337,2/20/2017,600,1
9416,1274,2/21/2017,600,1
9417,107,2/21/2017,1200,1
9418,106,2/21/2017,1200,1
9419,5279,2/21/2017,1200,1
9420,3686,2/21/2017,1200,1
9421,4627,2/21/2017,1200,1
9422,5078,2/21/2017,1200,1
9423,405,2/21/2017,500,1
9424,705,2/21/2017,600,1
9425,706,2/21/2017,600,1
9426,1723,2/21/2017,1200,1
9427,4556,2/21/2017,1200,1
9428,690,2/21/2017,600,1
9429,4668,2/21/2017,600,1
9430,898,2/21/2017,600,1
9431,4313,2/21/2017,600,1
9432,37,2/21/2017,600,1
9433,38,2/21/2017,600,1
9434,238,2/21/2017,600,1
9435,4393,2/21/2017,600,1
9436,2403,2/21/2017,600,1
9437,5293,2/21/2017,600,1
9438,1163,2/21/2017,600,1
9439,2407,2/22/2017,2200,1
9440,2984,2/22/2017,400,1
9441,4763,2/22/2017,600,1
9442,785,2/22/2017,600,1
9443,5294,2/22/2017,600,1
9444,21,2/22/2017,600,1
9445,1674,2/22/2017,1200,1
9446,808,2/22/2017,600,1
9447,3055,2/22/2017,1200,1
9448,3270,2/23/2017,1200,1
9449,19,2/23/2017,600,1
9450,3469,2/23/2017,600,1
9451,2590,2/23/2017,600,1
9452,605,2/23/2017,600,1
9453,5372,2/25/2017,600,1
9454,5158,2/23/2017,1200,1
9455,2997,2/25/2017,1200,1
9456,4521,2/25/2017,1200,1
9457,68,2/25/2017,1200,1
9458,4965,2/25/2017,600,1
9459,1249,2/25/2017,600,1
9460,4993,2/25/2017,550,1
9461,4973,2/25/2017,600,1
9462,4639,2/25/2017,600,1
9463,241,2/25/2017,600,1
9464,2665,2/25/2017,600,1
9465,389,2/25/2017,600,1
9466,388,2/25/2017,600,1
9467,3299,2/25/2017,600,1
9468,412,2/25/2017,600,1
9469,4885,2/26/2017,600,1
9470,3458,2/26/2017,600,1
9471,2596,2/26/2017,600,1
9472,259,2/26/2017,600,1
9473,1758,2/26/2017,600,1
9474,838,2/26/2017,600,1
9475,2976,2/26/2017,600,1
9476,5101,2/26/2017,600,1
9477,406,2/26/2017,300,1
9478,1022,2/26/2017,1200,1
9479,4055,2/26/2017,600,1
9480,575,2/26/2017,1200,1
9481,5171,2/26/2017,600,1
9482,3654,2/26/2017,600,1
9483,794,2/27/2017,600,1
9485,226,2/27/2017,600,1
9486,2089,2/27/2017,600,1
9487,173,2/27/2017,500,1
9488,5079,2/27/2017,600,1
9489,5394,2/27/2017,600,1
9490,782,2/27/2017,600,1
9491,461,2/27/2017,600,1
9492,4791,2/27/2017,600,1
9493,778,2/27/2017,600,1
9494,719,2/27/2017,600,1
9495,2238,2/27/2017,1200,1
9496,5167,2/27/2017,500,1
9497,5070,2/27/2017,600,1
9498,658,2/27/2017,600,1
9499,2341,2/28/2017,1200,1
9500,3362,2/28/2017,600,1
9501,5414,2/28/2017,1200,1
9502,5413,2/28/2017,1200,1
9503,2457,2/28/2017,600,1
9504,4221,2/28/2017,600,1
9505,1258,2/28/2017,1200,1
9506,1216,2/28/2017,500,1
9507,904,2/28/2017,600,1
9508,1299,2/28/2017,600,1
9509,3585,3/1/2017,600,1
9510,4442,3/1/2017,1200,1
9511,5412,3/1/2017,1200,1
9512,4925,3/1/2017,1200,1
9513,5328,3/1/2017,1200,1
9514,2058,3/1/2017,1200,1
9515,4178,3/1/2017,600,1
9516,180,3/1/2017,600,1
9517,4825,3/1/2017,1700,1
9518,5424,3/1/2017,600,1
9519,5425,3/1/2017,600,1
9520,2122,3/1/2017,600,1
9521,2787,3/1/2017,600,1
9522,418,3/1/2017,500,1
9523,3294,3/1/2017,500,1
9524,24,3/1/2017,400,1
9525,3616,3/1/2017,600,1
9526,210,3/2/2017,600,1
9527,3745,3/2/2017,600,1
9528,3816,3/2/2017,600,1
9529,4015,3/2/2017,600,1
9530,4443,3/2/2017,600,1
9531,4399,3/2/2017,600,1
9532,4957,3/2/2017,1200,1
9533,1768,3/2/2017,500,1
9534,2904,3/2/2017,600,1
9535,5008,3/2/2017,1200,1
9536,234,3/2/2017,1200,1
9537,5404,3/2/2017,600,1
9538,1020,3/2/2017,600,1
9539,5411,3/2/2017,600,1
9540,3354,3/4/2017,600,1
9541,423,3/4/2017,600,1
9542,2503,3/4/2017,600,1
9543,448,3/2/2017,600,1
9544,3576,3/2/2017,600,1
9545,3660,3/2/2017,600,1
9546,3777,3/4/2017,1200,1
9547,4703,3/4/2017,1200,1
9548,81,3/4/2017,1200,1
9549,4757,3/4/2017,1200,1
9550,512,3/4/2017,600,1
9551,2311,3/4/2017,600,1
9552,3927,3/4/2017,600,1
9553,2782,3/4/2017,600,1
9554,3587,3/4/2017,600,1
9555,5015,3/4/2017,600,1
9556,5052,3/4/2017,600,1
9557,1618,3/4/2017,600,1
9558,1206,3/4/2017,1200,1
9559,4460,3/4/2017,600,1
9560,5330,3/4/2017,600,1
9561,2488,3/4/2017,600,1
9562,469,3/4/2017,600,1
9563,487,3/4/2017,600,1
9564,1697,3/4/2017,1200,1
9565,620,3/4/2017,300,1
9566,2352,3/4/2017,600,1
9567,5426,3/4/2017,600,1
9568,5427,3/4/2017,600,1
9569,4829,3/4/2017,600,1
9570,4422,3/4/2017,1200,1
9571,3392,3/4/2017,600,1
9572,599,3/4/2017,600,1
9573,520,3/4/2017,600,1
9574,630,3/4/2017,600,1
9575,5403,3/4/2017,600,1
9576,1486,3/4/2017,600,1
9577,900,3/4/2017,1200,1
9578,3423,3/4/2017,600,1
9579,3374,3/4/2017,600,1
9580,27,3/4/2017,500,1
9581,4196,3/4/2017,600,1
9582,1981,3/4/2017,600,1
9583,4431,3/4/2017,600,1
9584,372,3/5/2017,600,1
9585,1802,3/5/2017,600,1
9586,5220,3/5/2017,600,1
9587,378,2/27/2017,600,1
9588,5401,2/26/2017,600,1
9589,3671,3/5/2017,600,1
9590,739,3/5/2017,2200,1
9591,4480,3/5/2017,1200,1
9592,2932,3/5/2017,1200,1
9593,3837,3/5/2017,1200,1
9594,1739,3/5/2017,600,1
9595,4623,3/5/2017,600,1
9596,4187,3/5/2017,600,1
9597,121,3/5/2017,600,1
9598,450,3/5/2017,600,1
9599,4504,3/5/2017,600,1
9600,4833,3/5/2017,600,1
9601,1594,3/5/2017,600,1
9602,928,3/5/2017,600,1
9603,465,3/5/2017,600,1
9604,871,3/5/2017,600,1
9605,5340,3/5/2017,600,1
9606,5509,3/5/2017,2000,1
9607,2581,3/5/2017,600,1
9608,491,3/5/2017,1200,1
9609,5408,3/5/2017,600,1
9610,1017,3/6/2017,600,1
9611,2557,3/6/2017,1200,1
9612,4955,3/6/2017,1200,1
9613,5348,3/6/2017,1200,1
9614,1090,3/6/2017,1200,1
9615,4266,3/6/2017,600,1
9616,2048,3/6/2017,600,1
9617,772,3/6/2017,600,1
9618,3909,3/6/2017,600,1
9620,1744,3/6/2017,600,1
9621,2429,3/6/2017,600,1
9622,335,3/6/2017,600,1
9623,2029,3/6/2017,600,1
9624,624,3/6/2017,600,1
9625,2433,3/6/2017,600,1
9626,451,3/6/2017,600,1
9627,4316,3/6/2017,600,1
9628,4354,3/6/2017,600,1
9629,950,3/6/2017,600,1
9630,1509,3/6/2017,1200,1
9631,3180,3/6/2017,600,1
9632,3638,3/6/2017,600,1
9633,258,3/6/2017,600,1
9634,4834,3/6/2017,600,1
9635,4194,3/6/2017,600,1
9636,1940,3/6/2017,600,1
9637,2861,3/6/2017,600,1
9638,424,3/7/2017,500,1
9639,436,3/7/2017,600,1
9640,4479,3/7/2017,1200,1
9641,2659,3/7/2017,1200,1
9642,86,3/7/2017,1200,1
9643,2087,3/7/2017,2200,1
9644,5459,3/7/2017,1200,1
9645,5339,3/7/2017,1200,1
9646,4519,3/7/2017,1200,1
9647,30,3/7/2017,600,1
9648,4649,3/7/2017,600,1
9649,1100,3/7/2017,1200,1
9651,4099,3/7/2017,600,1
9652,4426,3/7/2017,2200,1
9653,474,3/7/2017,600,1
9654,1091,3/7/2017,600,1
9655,613,3/7/2017,600,1
9656,410,3/7/2017,500,1
9657,1994,3/7/2017,600,1
